Marca| Sección| Categoría| Producto| Precio original| Precio reventa| Vínculo| Imagen|
Mattelsa| sale_hombre| Tank| tank-rojo-numeros-59462| 22000| 24200| https://www.mattelsa.net/sale/hombre/tank-rojo-numeros-59462| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59462-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-slim-fit-azul-medio-rotos-58741| 58000| 63800| https://www.mattelsa.net/sale/hombre/jeans-slim-fit-azul-medio-rotos-58741| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58741-1.jpg|
Mattelsa| sale_hombre| Jog| pantalon-jog-pants-verde-camuflado-58706| 68000| 74800| https://www.mattelsa.net/sale/hombre/pantalon-jog-pants-verde-camuflado-58706| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58706-1.jpg|
Mattelsa| sale_hombre| Shorts| shorts-drill-verde-camuflado-57159| 56000| 61600| https://www.mattelsa.net/sale/hombre/shorts-drill-verde-camuflado-57159| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57159-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-carrot-fit-azul-medio-basico-57157| 60000| 66000| https://www.mattelsa.net/sale/hombre/jeans-carrot-fit-azul-medio-basico-57157| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57157-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-skinny-fit-azul-hielo-raspones-55467| 55000| 60500| https://www.mattelsa.net/sale/hombre/jeans-skinny-fit-azul-hielo-raspones-55467| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/5/55467-1.jpg|
Mattelsa| sale_hombre| Polo| polo-en-pique-terracota-bloques-60029| 36000| 39600| https://www.mattelsa.net/sale/hombre/polo-en-pique-terracota-bloques-60029| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60029-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-super-skinny-fit-azul-claro-cuchilla-58721| 58000| 63800| https://www.mattelsa.net/sale/hombre/jeans-super-skinny-fit-azul-claro-cuchilla-58721| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58721-1.jpg|
Mattelsa| sale_hombre| Pantalón| pantalon-chino-arena-basico-58707| 56000| 61600| https://www.mattelsa.net/sale/hombre/pantalon-chino-arena-basico-58707| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58707-1.jpg|
Mattelsa| sale_hombre| Sobrecamisa| sobrecamisa-denim-verde-basico-58700| 64000| 70400| https://www.mattelsa.net/sale/hombre/sobrecamisa-denim-verde-basico-58700| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58700-1.jpg|
Mattelsa| sale_hombre| Jog| pantalon-jog-pants-cafe-basico-62197| 62000| 68200| https://www.mattelsa.net/sale/hombre/pantalon-jog-pants-cafe-basico-62197| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/2/62197-1.jpg|
Mattelsa| sale_hombre| Camiseta| camiseta-uva-numeros-60682| 24000| 26400| https://www.mattelsa.net/sale/hombre/camiseta-uva-numeros-60682| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60682-1.jpg|
Mattelsa| sale_hombre| Polo| polo-en-pique-verde-basico-60631| 36000| 39600| https://www.mattelsa.net/sale/hombre/polo-en-pique-verde-basico-60631| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60631-1.jpg|
Mattelsa| sale_hombre| Camiseta| camiseta-azul-bloques-59708| 26000| 28600| https://www.mattelsa.net/sale/hombre/camiseta-azul-bloques-59708| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59708-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-carrot-fit-azul-claro-raspones-54467| 60000| 66000| https://www.mattelsa.net/sale/hombre/jeans-carrot-fit-azul-claro-raspones-54467| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/4/54467-1.jpg|
Mattelsa| sale_hombre| Shorts| shorts-plano-beige-lavanderia-63117| 50000| 55000| https://www.mattelsa.net/sale/hombre/shorts-plano-beige-lavanderia-63117| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/3/63117-1.jpg|
Mattelsa| sale_hombre| Camisa| camisa-manga-corta-en-chalis-rojo-flores-59655| 38000| 41800| https://www.mattelsa.net/sale/hombre/camisa-manga-corta-en-chalis-rojo-flores-59655| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59655-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-skinny-fit-gris-basico-58744| 58000| 63800| https://www.mattelsa.net/sale/hombre/jeans-skinny-fit-gris-basico-58744| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58744-1.jpg|
Mattelsa| sale_hombre| Pantalón| pantalon-verde-basico-58703| 80000| 88000| https://www.mattelsa.net/sale/hombre/pantalon-verde-basico-58703| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58703-1.jpg|
Mattelsa| sale_hombre| Camisa| camisa-manga-corta-en-chalis-verde-flores-57390| 43000| 47300| https://www.mattelsa.net/sale/hombre/camisa-manga-corta-en-chalis-verde-flores-57390| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57390-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-skinny-fit-arena-raspones-55873| 60000| 66000| https://www.mattelsa.net/sale/hombre/jeans-skinny-fit-arena-raspones-55873| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/5/55873-1.jpg|
Mattelsa| sale_hombre| Joggers| joggers-lila-texto-61808| 42000| 46200| https://www.mattelsa.net/sale/hombre/joggers-lila-texto-61808| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/1/61808-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-skinny-fit-negro-lavanderia-58763| 60000| 66000| https://www.mattelsa.net/sale/hombre/jeans-skinny-fit-negro-lavanderia-58763| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58763-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-carrot-fit-azul-claro-cuchilla-58747| 58000| 63800| https://www.mattelsa.net/sale/hombre/jeans-carrot-fit-azul-claro-cuchilla-58747| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58747-1.jpg|
Mattelsa| sale_hombre| Polo| polo-en-pique-terracota-basico-60632| 32000| 35200| https://www.mattelsa.net/sale/hombre/polo-en-pique-terracota-basico-60632| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60632-1.jpg|
Mattelsa| sale_hombre| Polo| polo-en-pique-gris-basico-60630| 34000| 37400| https://www.mattelsa.net/sale/hombre/polo-en-pique-gris-basico-60630| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60630-1.jpg|
Mattelsa| sale_hombre| Camiseta| camiseta-oversize-vino-texto-60057| 25000| 27500| https://www.mattelsa.net/sale/hombre/camiseta-oversize-vino-texto-60057| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60057-1.jpg|
Mattelsa| sale_hombre| Camisa| camisa-manga-corta-en-chalis-azul-flores-59184| 46000| 50600| https://www.mattelsa.net/sale/hombre/camisa-manga-corta-en-chalis-azul-flores-59184| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59184-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-super-skinny-fit-negro-destroyers-58748| 62000| 68200| https://www.mattelsa.net/sale/hombre/jeans-super-skinny-fit-negro-destroyers-58748| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58748-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-skinny-fit-azul-hielo-basico-58718| 60000| 66000| https://www.mattelsa.net/sale/hombre/jeans-skinny-fit-azul-hielo-basico-58718| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58718-1.jpg|
Mattelsa| sale_hombre| Camiseta| camiseta-en-pique-rojo-basico-61458| 24000| 26400| https://www.mattelsa.net/sale/hombre/camiseta-en-pique-rojo-basico-61458| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/1/61458-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-super-skinny-fit-azul-medio-basico-58765| 62000| 68200| https://www.mattelsa.net/sale/hombre/jeans-super-skinny-fit-azul-medio-basico-58765| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58765-1.jpg|
Mattelsa| sale_hombre| Pantalón| pantalon-chino-gris-basico-58708| 56000| 61600| https://www.mattelsa.net/sale/hombre/pantalon-chino-gris-basico-58708| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58708-1.jpg|
Mattelsa| sale_hombre| Camisa| camisa-manga-corta-en-chalis-gris-basico-55837| 40000| 44000| https://www.mattelsa.net/sale/hombre/camisa-manga-corta-en-chalis-gris-basico-55837| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/5/55837-1.jpg|
Mattelsa| sale_hombre| Polo| polo-en-pique-rojo-basico-60030| 34000| 37400| https://www.mattelsa.net/sale/hombre/polo-en-pique-rojo-basico-60030| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/6/0/60030-1.jpg|
Mattelsa| sale_hombre| Camisa| camisa-manga-corta-azul-oscuro-flores-59652| 38000| 41800| https://www.mattelsa.net/sale/hombre/camisa-manga-corta-azul-oscuro-flores-59652| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59652-1.jpg|
Mattelsa| sale_hombre| Jog| pantalon-jog-pants-verde-basico-58737| 55000| 60500| https://www.mattelsa.net/sale/hombre/pantalon-jog-pants-verde-basico-58737| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58737-1.jpg|
Mattelsa| sale_hombre| Camiseta| camiseta-en-pique-amarillo-basico-59679| 24000| 26400| https://www.mattelsa.net/sale/hombre/camiseta-en-pique-amarillo-basico-59679| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59679-1.jpg|
Mattelsa| sale_hombre| Shorts| shorts-dril-gris-basico-58727| 58000| 63800| https://www.mattelsa.net/sale/hombre/shorts-dril-gris-basico-58727| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58727-1.jpg|
Mattelsa| sale_hombre| Shorts| shorts-azul-cargo-59730| 42000| 46200| https://www.mattelsa.net/sale/hombre/shorts-azul-cargo-59730| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59730-1.jpg|
Mattelsa| sale_hombre| Camisa| camisa-manga-corta-en-chalis-amarillo-flores-59185| 40000| 44000| https://www.mattelsa.net/sale/hombre/camisa-manga-corta-en-chalis-amarillo-flores-59185| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59185-1.jpg|
Mattelsa| sale_hombre| Camiseta| camiseta-oversize-vino-texto-59133| 25000| 27500| https://www.mattelsa.net/sale/hombre/camiseta-oversize-vino-texto-59133| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/9/59133-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-skinny-fit-azul-medio-destroyers-58711| 60000| 66000| https://www.mattelsa.net/sale/hombre/jeans-skinny-fit-azul-medio-destroyers-58711| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58711-1.jpg|
Mattelsa| sale_hombre| Joggers| joggers-azul-lavanderia-55257| 56000| 61600| https://www.mattelsa.net/sale/hombre/joggers-azul-lavanderia-55257| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/5/55257-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-carrot-fit-azul-oscuro-destroyer-57156| 45000| 49500| https://www.mattelsa.net/sale/hombre/jeans-carrot-fit-azul-oscuro-destroyer-57156| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/7/57156-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-super-skinny-fit-azul-claro-basico-58571| 40000| 44000| https://www.mattelsa.net/sale/hombre/jeans-super-skinny-fit-azul-claro-basico-58571| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/8/58571-1.jpg|
Mattelsa| sale_hombre| Shorts| shorts-drill-verde-cargo-56308| 58000| 63800| https://www.mattelsa.net/sale/hombre/shorts-drill-verde-cargo-56308| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56308-1.jpg|
Mattelsa| sale_hombre| Camisa| camisa-manga-corta-azul-flores-56489| 30000| 33000| https://www.mattelsa.net/sale/hombre/camisa-manga-corta-azul-flores-56489| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56489-1.jpg|
Mattelsa| sale_hombre| Jeans| jeans-skinny-fit-negro-raspones-51713| 58000| 63800| https://www.mattelsa.net/sale/hombre/jeans-skinny-fit-negro-raspones-51713| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/1/51713-1.jpg|
Mattelsa| sale_hombre| Camiseta| camiseta-box-fit-azul-basico-56857| 24000| 26400| https://www.mattelsa.net/sale/hombre/camiseta-box-fit-azul-basico-56857| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56857-1.jpg|
Mattelsa| sale_hombre| Shorts| shorts-cargo-gris-acid-wash-53239| 35000| 38500| https://www.mattelsa.net/sale/hombre/shorts-cargo-gris-acid-wash-53239| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/3/53239-1.jpg|
Mattelsa| sale_hombre| Camisa| camisa-manga-corta-gris-basico-56645| 24000| 26400| https://www.mattelsa.net/sale/hombre/camisa-manga-corta-gris-basico-56645| https://www.mattelsa.net/media/catalog/product/cache/25f4c2693a2e8545835ae720e71a1a77/5/6/56645-1.jpg|
